Interval(second),Diff in reigon 1,2,3,4,5,6,7,8,9
0.000000 to 0.200000,2.3299999999999983,3.1700000000000017,1.3400000000000034,4.130000000000003,2.4399999999999977,1.0700000000000003,1.3200000000000003,0.8100000000000023,0.46999999999999886
0.200000 to 0.400000,1.4099999999999966,1.3700000000000045,0.509999999999998,1.7600000000000051,0.8900000000000006,0.25,0.75,0.00999999999999801,0.07000000000000028
0.400000 to 0.600000,2.240000000000002,2.1400000000000006,0.5700000000000003,3.069999999999993,1.8000000000000114,0.12999999999999545,1.2899999999999991,0.23000000000000043,0.019999999999999574
0.600000 to 0.800000,1.2700000000000031,2.1299999999999955,0.19000000000000483,1.7000000000000028,1.8399999999999892,0.519999999999996,0.5700000000000003,0.33000000000000185,0.4800000000000004
0.800000 to 1.000000,0.8299999999999983,0.7399999999999949,0.5600000000000023,1.019999999999996,0.7299999999999898,0.740000000000002,0.5599999999999987,0.6799999999999997,0.4400000000000013
1.000000 to 1.200000,0.14999999999999858,0.27000000000001023,0.259999999999998,0.5099999999999909,0.29999999999999716,0.5800000000000054,0.3200000000000003,0.10000000000000142,0.45000000000000284
1.200000 to 1.400000,0.37999999999999545,0.23000000000000398,0.0899999999999963,0.38999999999998636,0.13000000000000966,0.25,0.08999999999999986,0.8500000000000014,0.15000000000000213
1.400000 to 1.600000,0.240000000000002,0.4099999999999966,0.14999999999999858,0.14999999999999147,0.6300000000000097,0.3499999999999943,0.33999999999999986,0.5999999999999979,0.07000000000000028
1.600000 to 1.800000,0.13000000000000256,0.37999999999999545,0.3399999999999963,0.4000000000000057,1.1500000000000057,0.20000000000000284,0.11999999999999744,0.6000000000000014,0.05999999999999872
1.800000 to 2.000000,0.9799999999999969,0.7800000000000011,0.7000000000000028,1.7000000000000028,1.1200000000000045,0.8699999999999974,0.8000000000000007,0.17999999999999972,0.36999999999999744
2.000000 to 2.200000,1.9500000000000028,3.4399999999999977,0.29999999999999716,1.0,2.0900000000000034,0.03999999999999915,0.28999999999999915,0.509999999999998,0.0400000000000027
2.200000 to 2.400000,0.5399999999999991,1.539999999999992,0.1600000000000037,1.1600000000000108,0.5900000000000034,0.10000000000000142,0.21999999999999886,1.1500000000000021,0.3100000000000023
2.400000 to 2.600000,2.799999999999997,3.059999999999988,0.13000000000000256,1.8499999999999943,3.7099999999999937,0.6799999999999997,0.3099999999999987,0.4299999999999997,0.629999999999999
2.600000 to 2.800000,6.899999999999999,4.050000000000004,0.17999999999999972,9.850000000000009,4.890000000000001,0.46000000000000085,0.10000000000000142,0.9800000000000004,0.05999999999999872
2.800000 to 3.000000,1.9100000000000037,3.6099999999999923,1.6200000000000045,4.099999999999994,2.200000000000003,1.1900000000000048,1.3000000000000007,0.9899999999999984,0.2700000000000031
3.000000 to 3.200000,1.1599999999999966,0.25,0.8099999999999952,4.200000000000003,1.4899999999999949,1.8999999999999986,4.489999999999998,0.3200000000000003,0.389999999999997
3.200000 to 3.400000,0.5300000000000011,4.019999999999996,1.0399999999999991,4.099999999999994,0.15000000000000568,0.8799999999999955,4.210000000000001,1.3199999999999967,0.11000000000000298
3.400000 to 3.600000,0.1700000000000017,1.3599999999999994,2.0500000000000043,8.460000000000008,3.289999999999992,1.2600000000000051,0.6999999999999993,1.1600000000000001,3.5
3.600000 to 3.800000,2.1099999999999994,4.710000000000001,1.0599999999999952,9.489999999999995,2.1300000000000026,0.17999999999999972,1.0700000000000003,1.5899999999999999,3.0799999999999983
3.800000 to 4.000000,3.730000000000004,1.9600000000000009,0.730000000000004,6.730000000000004,0.7199999999999989,1.1499999999999986,0.019999999999999574,0.10000000000000142,4.539999999999999
