Interval(second),Diff in reigon 1,2,3,4,5,6,7,8,9
0.000000 to 0.200000,7.439999999999998,5.490000000000009,2.6099999999999994,10.769999999999982,7.509999999999991,0.9799999999999898,4.1000000000000085,3.739999999999995,3.319999999999993
0.200000 to 0.400000,4.609999999999999,13.049999999999997,7.990000000000009,7.090000000000003,28.620000000000005,15.299999999999983,3.059999999999988,9.680000000000007,6.910000000000011
0.400000 to 0.600000,2.739999999999995,11.629999999999995,2.960000000000008,4.5,23.75,4.159999999999997,1.8900000000000006,13.969999999999999,1.8800000000000097
0.600000 to 0.800000,0.5499999999999972,14.629999999999995,12.719999999999999,1.1800000000000068,29.24000000000001,22.689999999999998,1.309999999999988,9.989999999999995,11.329999999999998
0.800000 to 1.000000,8.829999999999998,24.319999999999993,22.180000000000007,2.530000000000001,43.599999999999994,16.409999999999997,3.160000000000011,16.35000000000001,1.960000000000008
1.000000 to 1.200000,31.989999999999995,80.81,31.64999999999999,41.22,142.48,70.84,16.22,79.61,45.699999999999996
1.200000 to 1.400000,19.529999999999987,55.26,34.39,32.52000000000001,97.01999999999998,57.69999999999999,17.85000000000001,62.16,31.500000000000007
1.400000 to 1.600000,8.179999999999993,44.44,22.200000000000003,15.430000000000007,79.99,31.139999999999986,9.120000000000005,54.37,15.870000000000005
1.600000 to 1.800000,8.840000000000003,69.96000000000001,41.22,16.930000000000007,122.8,62.56999999999999,10.260000000000005,71.25999999999999,31.11
1.800000 to 2.000000,0.1700000000000017,0.75,1.5999999999999943,0.710000000000008,2.460000000000008,5.1699999999999875,1.0500000000000114,1.4200000000000017,4.340000000000003
2.000000 to 2.200000,28.680000000000007,64.28,16.679999999999993,50.59,114.54999999999998,9.189999999999998,28.14,70.3,0.46000000000000796
2.200000 to 2.400000,9.510000000000005,14.170000000000009,7.540000000000006,17.350000000000023,22.61,8.890000000000015,8.850000000000009,9.0,3.0400000000000063
2.400000 to 2.600000,5.259999999999991,9.559999999999988,1.9099999999999966,12.169999999999987,2.5799999999999983,3.530000000000001,7.200000000000003,3.780000000000001,1.2399999999999949
2.600000 to 2.800000,2.219999999999999,16.070000000000007,3.0,5.319999999999993,17.340000000000003,4.900000000000006,2.3499999999999943,7.469999999999999,2.8400000000000034
2.800000 to 3.000000,4.510000000000005,18.710000000000008,9.189999999999998,9.890000000000015,25.510000000000005,19.109999999999985,5.0,10.379999999999995,13.429999999999993
3.000000 to 3.200000,2.480000000000004,4.449999999999989,1.1700000000000017,4.780000000000001,3.4000000000000057,7.3300000000000125,3.8700000000000045,4.32,5.650000000000006
3.200000 to 3.400000,0.8100000000000023,5.990000000000009,2.039999999999992,3.920000000000016,7.190000000000012,3.8300000000000125,2.280000000000001,2.5400000000000063,0.8100000000000023
3.400000 to 3.600000,0.20000000000000284,5.240000000000009,8.02000000000001,6.22999999999999,7.1000000000000085,14.039999999999992,6.439999999999998,3.3300000000000054,7.150000000000006
3.600000 to 3.800000,8.230000000000004,3.0200000000000102,6.179999999999993,12.969999999999999,1.1400000000000006,10.620000000000005,8.820000000000007,0.10999999999999943,3.4399999999999977
3.800000 to 4.000000,10.809999999999988,12.460000000000008,0.7000000000000028,17.47999999999999,16.929999999999993,6.060000000000002,9.689999999999998,4.530000000000001,4.549999999999997
4.000000 to 4.200000,31.36,30.379999999999995,14.439999999999998,53.19999999999999,66.02,37.35000000000002,32.290000000000006,54.17,12.149999999999991
4.200000 to 4.400000,3.3400000000000034,19.519999999999996,3.9200000000000017,6.97999999999999,30.569999999999993,16.560000000000002,3.75,20.810000000000002,16.64
4.400000 to 4.600000,12.780000000000001,42.870000000000005,56.24,24.74000000000001,74.06,88.76999999999998,16.52000000000001,46.13,44.78
4.600000 to 4.800000,5.8700000000000045,55.790000000000006,49.470000000000006,6.900000000000006,78.68,75.07,4.090000000000003,43.580000000000005,38.489999999999995
4.800000 to 5.000000,24.430000000000007,62.370000000000005,46.56000000000001,39.01000000000002,97.62,75.17,19.400000000000006,46.120000000000005,40.25
5.000000 to 5.200000,2.3200000000000074,3.3400000000000034,2.1600000000000037,3.329999999999984,11.650000000000006,6.090000000000003,3.6899999999999977,5.729999999999997,4.189999999999998
5.200000 to 5.400000,12.469999999999999,41.47999999999999,50.760000000000005,25.049999999999983,71.55000000000001,78.57000000000001,16.78,40.81000000000001,40.56
5.400000 to 5.600000,9.280000000000001,24.24000000000001,1.0499999999999972,18.930000000000007,38.17999999999998,14.079999999999984,11.510000000000005,21.029999999999987,15.579999999999998
5.600000 to 5.800000,9.86,21.60000000000001,20.430000000000007,24.019999999999982,45.079999999999984,46.91,17.409999999999997,30.669999999999987,32.37
5.800000 to 6.000000,12.350000000000009,38.21999999999999,41.519999999999996,17.01000000000002,57.99000000000001,60.37,9.300000000000011,26.17000000000001,29.69
6.000000 to 6.200000,0.37999999999999545,9.129999999999995,0.9400000000000013,0.8600000000000136,10.900000000000006,0.5300000000000011,1.240000000000009,0.9099999999999966,0.7800000000000011
6.200000 to 6.400000,14.599999999999994,38.9,68.99,24.650000000000006,76.97,122.70000000000002,9.519999999999996,49.13999999999999,69.57000000000001
6.400000 to 6.600000,21.930000000000007,17.75,19.35000000000001,37.25,32.49000000000001,26.120000000000005,23.320000000000007,18.430000000000007,8.759999999999991
6.600000 to 6.800000,29.13000000000001,72.35,100.24000000000001,52.400000000000006,124.37000000000002,161.28000000000003,27.05000000000001,74.04,88.16
6.800000 to 7.000000,17.840000000000003,45.55,52.81,39.329999999999984,90.40000000000002,102.01,26.35000000000001,59.22,61.34
